metadata_start,metadata_end,metadata_today,metadata_deviceid,metadata_subscriberid,region_district,facility_name,reporting_period,organisation,organisation_unlisted,site_type,site_type_name,facility_site_id,site_activity,site_activity_added_label,site_activity1,site_activity2,site_activity3,site_activity4,site_activity5,site_activity6,site_activity7,mobile_site_activity,mobile_site_activity_added_label,mobile_site_activity1,mobile_site_activity2,mobile_site_activity3,mobile_site_activity4,mobile_site_activity5,if_activity1,if_activity2,if_activity3,if_activity4,if_activity5,if_activity6,if_activity7,concat_site_activity,boys_nu105,boys_nu105_calculate,girls_nu105,girls_nu105_calculate,plw_nu105,plw_nu105_calculate,calculation_nu105,ack1,grp1_boys_nu101a,grp1_boys_nu101a_calculate,grp1_girls_nu101a,grp1_girls_nu101a_calculate,grp1_calculation_nu101a,grp1_boys_nu101a2,grp1_boys_nu101a2_calculate,grp1_girls_nu101a2,grp1_girls_nu101a2_calculate,grp1_calculation_nu101a2,grp1_boys_nu101a3,grp1_boys_nu101a3_calculate,grp1_girls_nu101a3,grp1_girls_nu101a3_calculate,grp1_calculation_nu101a3,grp1_boys_nu101a4,grp1_boys_nu101a4_calculate,grp1_girls_nu101a4,grp1_girls_nu101a4_calculate,grp1_calculation_nu101a4,grp1_boys_nu101a5,grp1_boys_nu101a5_calculate,grp1_girls_nu101a5,grp1_girls_nu101a5_calculate,grp1_calculation_nu101a5,grp1_calculation_sum_total_nu101a,ack2,grp2_boys_nu101b,grp2_boys_nu101b_calculate,grp2_girls_nu101b,grp2_girls_nu101b_calculate,grp2_calculation_nu101b,grp2_boys_nu101b2,grp2_boys_nu101b2_calculate,grp2_girls_nu101b2,grp2_girls_nu101b2_calculate,grp2_calculation_nu101b2,grp2_boys_nu101b3,grp2_boys_nu101b3_calculate,grp2_girls_nu101b3,grp2_girls_nu101b3_calculate,grp2_calculation_nu101b3,grp2_boys_nu101b4,grp2_boys_nu101b4_calculate,grp2_girls_nu101b4,grp2_girls_nu101b4_calculate,grp2_calculation_nu101b4,grp2_boys_nu101b5,grp2_boys_nu101b5_calculate,grp2_girls_nu101b5,grp2_girls_nu101b5_calculate,grp2_calculation_nu101b5,grp2_calculation_sum_total_nu101b,ack3,grp3_boys_nu101c,grp3_boys_nu101c_calculate,grp3_girls_nu101c,grp3_girls_nu101c_calculate,grp3_plw_nu101c,grp3_plw_nu101c_calculate,grp3_calculation_nu101c,grp3_boys_nu101c2,grp3_boys_nu101c2_calculate,grp3_girls_nu101c2,grp3_girls_nu101c2_calculate,grp3_plw_nu101c2,grp3_plw_nu101c2_calculate,grp3_calculation_nu101c2,grp3_boys_nu101c3,grp3_boys_nu101c3_calculate,grp3_girls_nu101c3,grp3_girls_nu101c3_calculate,grp3_plw_nu101c3,grp3_plw_nu101c3_calculate,grp3_calculation_nu101c3,grp3_boys_nu101c4,grp3_boys_nu101c4_calculate,grp3_girls_nu101c4,grp3_girls_nu101c4_calculate,grp3_plw_nu101c4,grp3_plw_nu101c4_calculate,grp3_calculation_nu101c4,grp3_calculation_sum_total_nu101c,ack4,grp4_boys_nu102a,grp4_boys_nu102a_calculate,grp4_girls_nu102a,grp4_girls_nu102a_calculate,grp4_calculation_nu102a,ack5,grp5_boys_nu102b,grp5_boys_nu102b_calculate,grp5_girls_nu102b,grp5_girls_nu102b_calculate,grp5_calculation_nu102b,ack6,grp6_boys_nu102c,grp6_boys_nu102c_calculate,grp6_girls_nu102c,grp6_girls_nu102c_calculate,grp6_plw_nu102c,grp6_plw_nu102c_calculate,grp6_calculation_nu102c,ack_6,grp_6_boys_nu103a,grp_6_boys_nu103a_calculate,grp_6_girls_nu103a,grp_6_girls_nu103a_calculate,grp_6_calculation_nu103a,ack7,grp7_boys_nu103b,grp7_boys_nu103b_calculate,grp7_girls_nu103b,grp7_girls_nu103b_calculate,grp7_calculation_nu103b,ack8,grp8_boys_nu103c,grp8_boys_nu103c_calculate,grp8_girls_nu103c,grp8_girls_nu103c_calculate,grp8_plw_nu103c,grp8_plw_nu103c_calculate,grp8_calculation_nu103c,ack9,grp9_boys_nu104a,grp9_boys_nu104a_calculate,grp9_girls_nu104a,grp9_girls_nu104a_calculate,grp9_calculation_nu104a,ack10,grp10_boys_nu104b,grp10_boys_nu104b_calculate,grp10_girls_nu104b,grp10_girls_nu104b_calculate,grp10_calculation_nu104b,ack11,grp11_boys_nu104c,grp11_boys_nu104c_calculate,grp11_girls_nu104c,grp11_girls_nu104c_calculate,grp11_plw_nu104c,grp11_plw_nu104c_calculate,grp11_calculation_nu104c,ack12,grp12_boys_nu109a,grp12_boys_nu109a_calculate,grp12_girls_nu109a,grp12_girls_nu109a_calculate,grp12_calculation_nu109a,ack13,grp13_boys_nu109b,grp13_boys_nu109b_calculate,grp13_girls_nu109b,grp13_girls_nu109b_calculate,grp13_calculation_nu109b,ack14,grp14_boys_nu109c,grp14_boys_nu109c_calculate,grp14_girls_nu109c,grp14_girls_nu109c_calculate,grp14_plw_nu109c,grp14_plw_nu109c_calculate,grp14_calculation_nu109c,ack15,grp15_boys_nu112a,grp15_boys_nu112a_calculate,grp15_girls_nu112a,grp15_girls_nu112a_calculate,grp15_calculation_nu112a,ack16,grp16_boys_nu112b,grp16_boys_nu112b_calculate,grp16_girls_nu112b,grp16_girls_nu112b_calculate,grp16_calculation_nu112b,ack17,grp17_boys_nu112c,grp17_boys_nu112c_calculate,grp17_girls_nu112c,grp17_girls_nu112c_calculate,grp17_plw_nu112c,grp17_plw_nu112c_calculate,grp17_calculation_nu112c,grp18_calculation_sum_total_nu113a,grp18_otp_total_begin_month_admitted,grp18_otp_difference,grp18_otp_difference_calc,grp19_calculation_sum_total_nu113b,grp19_sc_total_begin_month_admitted,grp19_sc_difference,grp19_sc_difference_calc,grp20_calculation_sum_total_nu113c,grp20_tsfp_total_begin_month_admitted,grp20_tsfp_difference,grp20_tsfp_difference_calc,grp21_calculation_sum_total_nu114a,grp22_calculation_sum_total_nu114b,grp23_calculation_sum_total_nu114c,ack24,grp24_boys_nu106,grp24_boys_nu106_calculate,grp24_girls_nu106,grp24_girls_nu106_calculate,grp24_plw_nu106,grp24_plw_nu106_calculate,grp24_calculation_nu106,ack25,grp25_boys_nu111,grp25_boys_nu111_calculate,grp25_girls_nu111,grp25_girls_nu111_calculate,grp25_calculation_nu111,ack26,grp26_boys_nu115,grp26_boys_nu115_calculate,grp26_girls_nu115,grp26_girls_nu115_calculate,grp26_calculation_nu115,ack27,grp27_plw_nu116,grp27_plw_nu116_calculate,ack28,grp28_boys_nu107,grp28_boys_nu107_calculate,grp28_girls_nu107,grp28_girls_nu107_calculate,grp28_plw_nu107,grp28_plw_nu107_calculate,grp28_calculation_nu107,ack29,grp29_plw_nu117,grp29_plw_nu117_calculate,ack30,grp30_male_nu118,grp30_male_nu118_calculate,grp30_female_nu118,grp30_female_nu118_calculate,grp30_calculation_nu118,reporting_nu201,reporting_nu201_added_label,reporting_rusf,reporting_rusf_added_label,reporting_bsfp_csb,reporting_bsfp_csb_added_label,reporting_mchn_csb,reporting_mchn_csb_added_label,total_nu402,meta_instanceid,_id,_submission_time,_submitted_by,_xform_id
2018-11-25 16:46:00.344,2018-11-25 16:52:23.536,2018-11-25,enketo.ona.io:4j8oohdcbKPhpsuj,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_June,MARDO,,2,Mobile Site,41194473,,,,,,,,,,3 4 6 7,TSFP || BSFP || IYCF || Micronutrient,3,4,6,7,,TSFP,BSFP,IYCF,Micronutrient,,,,Services provided: TSFP BSFP IYCF Micronutrient,245,245,256,256,231,231,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,45.0,45,43.0,43,65.0,65,153,21.0,21,25.0,25,17.0,17,63,3.0,3,2.0,2,0.0,0,5,0.0,0,0.0,0,0.0,0,0,68,,,,,,,,,,,,,OK,23.0,23,19.0,19,18.0,18,60,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,60,221,161,,,,161,OK,145.0,145,132.0,132,0.0,0,277,OK,0.0,0,0.0,0,0,OK,32.0,32,25.0,25,57,OK,45.0,45,,,,,,,,,OK,34.0,34,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,No stock out have been reported during the month of June 2018,uuid:cf789e23-c317-4d3f-897c-de3026e0be6d,42715887,2018-11-25 13:54:05.000,mardo,358345
2018-12-11 09:26:51.050,2018-12-11 10:53:45.222,2018-12-11,enketo.ona.io:W7LYu1yPesmL7oB2,subscriberid not found,Nugaal_Burtinle,Nugaal_Burtinle_Burtinle_Town_Kalkal_MCH,2018_November,World_Vision,,1,Fixed Site,41194191,1 3 5 6,OTP || TSFP || MCHN || IYCF,1,3,5,6,,,,,,,,,,,OTP,TSFP,MCHN,IYCF,,,,Services provided: OTP TSFP MCHN IYCF,165,165,115,115,198,198,478,OK,18.0,18,10.0,10,28,8.0,8,7.0,7,15,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,106.0,106,112.0,112,114.0,114,332,34.0,34,41.0,41,45.0,45,120,10.0,10,10.0,10,0.0,0,20,0.0,0,0.0,0,0.0,0,0,140,OK,10.0,10,10.0,10,20,,,,,,,OK,71.0,71,67.0,67,87.0,87,225,OK,0.0,0,0.0,0,0,,,,,,,OK,1.0,1,1.0,1,2.0,2,4,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,1.0,1,1.0,1,1.0,1,3,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,20,43,23,,,,,,232,472,240,,23,,240,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,OK,65.0,65,50.0,50,69.0,69,184,OK,105.0,105,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:b47add2f-39aa-45c3-b255-d9572221924a,42715885,2018-12-12 05:38:06.000,shukrikhalif,358345
2018-12-15 16:37:59.906,2018-12-15 21:29:45.136,2018-12-15,enketo.ona.io:Bvalea1lGJ9bEsq0,subscriberid not found,Nugaal_Burtinle,Nugaal_Burtinle_Burtinle_Town_Kalkal_MCH,2018_November,World_Vision,,1,Fixed Site,41194191,1,OTP,1,,,,,,,,,,,,,,OTP,,,,,,,Services provided: OTP,130,130,150,150,223,223,503,OK,13.0,13,15.0,15,28,7.0,7,8.0,8,15,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,10.0,10,11.0,11,21,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,2.0,2,2,,,,,,,,,,,,,,,23,43,20,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,,,,,,,,uuid:1299b2fa-9897-405f-bffd-e2663d63c626,42715888,2018-12-15 18:31:19.000,adiyam_aka,358345
2018-11-25 18:16:50.011,2018-11-25 18:22:01.191,2018-11-25,enketo.ona.io:Y2KToMqRSB5FNels,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_April,ACF,,2,Mobile Site,41194473,,,,,,,,,,1 6,OTP || IYCF,1,6,,,,OTP,IYCF,,,,,,Services provided: OTP IYCF,388,388,455,455,0,0,843,OK,78.0,78,63.0,63,141,64.0,64,67.0,67,131,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,87.0,87,83.0,83,170,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,170,272,102,,,,,,,,,,102,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,OK,31.0,31,OK,1.0,1,2.0,2,3,1,Yes,,,,,,,,uuid:b1aedff6-7702-425e-a46d-815e52b61b83,42715889,2018-11-25 15:22:52.000,ibrayarrow,358345
2019-01-06 09:26:36.552,2019-01-06 09:46:15.040,2019-01-06,enketo.ona.io:W7LYu1yPesmL7oB2,subscriberid not found,Nugaal_Burtinle,Nugaal_Burtinle_Burtinle_Town_Kalkal_MCH,2018_December,World_Vision,,1,Fixed Site,41194191,1 3 5 6,OTP || TSFP || MCHN || IYCF,1,3,5,6,,,,,,,,,,,OTP,TSFP,MCHN,IYCF,,,,Services provided: OTP TSFP MCHN IYCF,114,114,146,146,277,277,537,OK,12.0,12,8.0,8,20,4.0,4,6.0,6,10,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,163.0,163,141.0,141,356.0,356,660,21.0,21,18.0,18,20.0,20,59,4.0,4,6.0,6,0.0,0,10,0.0,0,0.0,0,0.0,0,0,69,OK,4.0,4,6.0,6,10,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,10,30,20,,,,,,0,729,729,,20,,729,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,OK,24.0,24,26.0,26,96.0,96,146,OK,731.0,731,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:6d6da454-ad9c-47ba-986e-6d535cd61cdb,42715890,2019-01-06 06:45:53.000,shukrikhalif,358345
2018-11-26 11:39:00.248,2018-11-26 11:50:55.907,2018-11-26,enketo.ona.io:Y2KToMqRSB5FNels,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_June,ACF,,2,Mobile Site,41194473,,,,,,,,,,1 6,OTP || IYCF,1,6,,,,OTP,IYCF,,,,,,Services provided: OTP IYCF,347,347,413,413,0,0,760,OK,44.0,44,48.0,48,92,47.0,47,41.0,41,88,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,57.0,57,46.0,46,103,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,1.0,1,0.0,0,1,,,,,,,,,,,,,,,104,180,76,,,,,,,,,,76,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,OK,41.0,41,OK,1.0,1,2.0,2,3,1,Yes,,,,,,,,uuid:f19f54ad-9445-4574-83fb-0ec7a262bffd,42715892,2018-11-26 08:51:47.000,ibrayarrow,358345
2019-03-18 10:11:02.137,2019-03-18 10:13:40.529,2019-03-18,enketo.ona.io:K5cXdtbNg9XxF5QA,subscriberid not found,Bari_Bossaso,Bari_Bossaso_Bossaso_MCH 100 Bush,2019_February,ISDP,,1,Fixed Site,41194908,5,MCHN,5,,,,,,,,,,,,,,MCHN,,,,,,,Services provided: MCHN,256,256,340,340,442,442,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,18.0,18,14.0,14,61.0,61,93,,,,,,,,,,,,,,,,2,No,,uuid:db3d85f5-6056-4ba0-ab10-3521ceb2acbb,43608278,2019-03-18 07:14:22.000,farahfanta,358345
2018-11-26 13:40:35.068,2018-11-26 13:45:24.330,2018-11-26,enketo.ona.io:Y2KToMqRSB5FNels,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_July,ACF,,2,Mobile Site,41194473,,,,,,,,,,1 6 7,OTP || IYCF || Micronutrient,1,6,7,,,OTP,IYCF,Micronutrient,,,,,Services provided: OTP IYCF Micronutrient,199,199,242,242,0,0,441,OK,34.0,34,43.0,43,77,49.0,49,46.0,46,95,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,54.0,54,47.0,47,101,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,101,172,71,,,,,,,,,,71,,,,,,,,,,,OK,0.0,0,0.0,0,0,OK,49.0,49,46.0,46,95,OK,16.0,16,,,,,,,,,OK,28.0,28,OK,1.0,1,2.0,2,3,1,Yes,,,,,,,,uuid:4c20c951-7f14-47f4-b5f2-38d1ae0fd286,42715894,2018-11-26 10:46:12.000,ibrayarrow,358345
2018-11-26 14:51:34.507,2018-11-26 14:55:35.974,2018-11-26,enketo.ona.io:Y2KToMqRSB5FNels,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_August,ACF,,2,Mobile Site,41194473,,,,,,,,,,1 6 7,OTP || IYCF || Micronutrient,1,6,7,,,OTP,IYCF,Micronutrient,,,,,Services provided: OTP IYCF Micronutrient,187,187,143,143,0,0,330,OK,29.0,29,42.0,42,71,13.0,13,15.0,15,28,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,33.0,33,27.0,27,60,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,1.0,1,1.0,1,2,,,,,,,,,,,,,,,62,99,37,,,,,,,,,,37,,,,,,,,,,,OK,0.0,0,0.0,0,0,OK,33.0,33,19.0,19,52,OK,41.0,41,,,,,,,,,OK,17.0,17,OK,1.0,1,2.0,2,3,1,Yes,,,,,,,,uuid:7a3ccb2e-fa13-4192-b3a4-bc5b8dab96f1,42715897,2018-11-26 11:56:27.000,ibrayarrow,358345
2019-01-10 11:17:45.832,2019-01-10 11:36:16.653,2019-01-10,enketo.ona.io:nxG10nQm3Vu9AgPY,subscriberid not found,Gedo_Luuq,Gedo_Luuq_Luuq_District_Luuq District Main Hospital,2018_December,TROCAIRE,,1,Fixed Site,41194204,2,SC,2,,,,,,,,,,,,,,SC,,,,,,,Services provided: SC,512,512,489,489,500,500,1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,1.0,1,2.0,2,3,25.0,25,20.0,20,45,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,10.0,10,22.0,22,32,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,32,48,16,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,,,,,,,1. No there is any crises reported in the area2. No3. I am recommending to receive SC supplies constantly,uuid:6139798e-ed0e-42a3-94ca-d937ac1fc8c3,42715896,2019-01-11 14:17:02.000,jaamac1,358345
2018-11-15 09:58:17.331,2018-11-15 11:34:36.638,2018-11-15,enketo.ona.io:taJ5UQpEr3pO1moD,subscriberid not found,Hiraan_Belet_Weyne,Hiraan_Belet_Weyne_Iftin_Mataban_Tb_MCH,2017_March,HIRDO,,1,Fixed Site,41194214,5,MCHN,5,,,,,,,,,,,,,,MCHN,,,,,,,Services provided: MCHN,1907,1907,1603,1603,1036,1036,4546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,298.0,298,310.0,310,459.0,459,1067,,,,,,,,,,1,Yes,,,,,,,,uuid:bc4a58f4-f622-48b3-bd30-04186847daa0,42715898,2018-11-15 08:37:11.000,hirdo06,358345
2018-11-15 11:34:37.344,2018-11-15 11:40:52.926,2018-11-15,enketo.ona.io:taJ5UQpEr3pO1moD,subscriberid not found,Hiraan_Belet_Weyne,Hiraan_Belet_Weyne_Iftin_Mataban_Tb_MCH,2018_June,HIRDO,,1,Fixed Site,41194214,5,MCHN,5,,,,,,,,,,,,,,MCHN,,,,,,,Services provided: MCHN,1998,1998,1512,1512,1012,1012,4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,456.0,456,557.0,557,670.0,670,1683,,,,,,,,,,1,Yes,,,,,,,,uuid:45806887-a718-4abc-b77e-7d80f4b2e880,42715900,2018-11-15 08:43:29.000,hirdo06,358345
2018-11-27 12:07:30.274,2018-11-27 12:31:27.083,2018-11-27,enketo.ona.io:Y2KToMqRSB5FNels,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_October,ACF,,2,Mobile Site,41194473,,,,,,,,,,1 6 7,OTP || IYCF || Micronutrient,1,6,7,,,OTP,IYCF,Micronutrient,,,,,Services provided: OTP IYCF Micronutrient,245,245,311,311,0,0,556,OK,35.0,35,53.0,53,88,43.0,43,53.0,53,96,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,67.0,67,48.0,48,115,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,115,184,69,,,,,,,,,,69,,,,,,,,,,,OK,0.0,0,0.0,0,0,OK,43.0,43,53.0,53,96,OK,56.0,56,,,,,,,,,OK,43.0,43,OK,1.0,1,2.0,2,3,1,Yes,,,,,,,,uuid:988eddd8-949a-435c-b92c-25cc78cbac35,42715902,2018-11-27 09:32:15.000,ibrayarrow,358345
2018-12-07 17:07:36.248,2018-12-07 17:18:38.978,2018-12-07,enketo.ona.io:4j8oohdcbKPhpsuj,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_November,MARDO,,2,Mobile Site,41194473,,,,,,,,,,3 4 6 7,TSFP || BSFP || IYCF || Micronutrient,3,4,6,7,,TSFP,BSFP,IYCF,Micronutrient,,,,Services provided: TSFP BSFP IYCF Micronutrient,216,216,259,259,123,123,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,45.0,45,56.0,56,54.0,54,155,14.0,14,19.0,19,16.0,16,49,3.0,3,4.0,4,0.0,0,7,0.0,0,0.0,0,0.0,0,0,56,,,,,,,,,,,,,OK,17.0,17,14.0,14,12.0,12,43,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,43,211,168,,,,168,OK,132.0,132,143.0,143,0.0,0,275,OK,0.0,0,0.0,0,0,OK,43.0,43,34.0,34,77,OK,67.0,67,,,,,,,,,OK,78.0,78,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,NO STOCK OUT HAVE BEEN REPORTED DURING THE MONTH OF NOVEMBER 2018,uuid:5ee3a19e-2883-4c37-83ce-100006774f29,42715904,2018-12-07 14:20:21.000,mardo,358345
2018-12-19 18:22:18.210,2018-12-19 18:31:30.611,2018-12-19,enketo.ona.io:4j8oohdcbKPhpsuj,subscriberid not found,Bakool_Xudur,Bakool_Xudur_Weerow_Weerow,2018_August,MARDO,,2,Mobile Site,41194473,,,,,,,,,,3 4 6 7,TSFP || BSFP || IYCF || Micronutrient,3,4,6,7,,TSFP,BSFP,IYCF,Micronutrient,,,,Services provided: TSFP BSFP IYCF Micronutrient,241,241,217,217,214,214,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,59.0,59,61.0,61,76.0,76,196,21.0,21,19.0,19,18.0,18,58,3.0,3,2.0,2,0.0,0,5,0.0,0,0.0,0,0.0,0,0,63,,,,,,,,,,,,,OK,26.0,26,29.0,29,19.0,19,74,,,,,,,,,,,,,OK,1.0,1,2.0,2,0.0,0,3,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,,,,,OK,0.0,0,0.0,0,2.0,2,2,,,,,,,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,,,,,,,,,79,259,180,,,,180,OK,123.0,123,131.0,131,0.0,0,254,OK,0.0,0,0.0,0,0,OK,41.0,41,28.0,28,69,OK,73.0,73,,,,,,,,,OK,113.0,113,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,no stock out have been reported during the month of Aug 2018,uuid:ad94b6a2-ecd6-4ac4-a10d-0d102f163e24,42715907,2018-12-19 15:32:06.000,mardo,358345
